yearID,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,Toronto Raptors,29.3,44.0,38.0,38,44,-0.91,-0.29,-1.21,104.3,105.3,-1.0,89.9,0.321,0.245,0.541,0.506,14.3,24.9,0.222,0.485,13.8,73.3,0.23199999999999998,82,20005,2960,6643,0.446,457,1280,0.35700000000000004,2503,5363,0.467,1568,2136,0.7340000000000001,920,2346,3266,1836,638,369,1224,1985,7945
2007,Houston Rockets,27.3,33.0,49.0,36,46,-1.8,0.46,-1.35,106.2,108.0,-1.8,94.8,0.379,0.23199999999999998,0.545,0.491,13.5,23.1,0.289,0.513,14.9,72.5,0.24,82,19880,2978,6658,0.447,494,1404,0.35200000000000004,2484,5254,0.473,1484,2133,0.696,1039,2529,3568,1708,625,353,1177,1781,7934
2007,Boston Celtics,25.9,31.0,51.0,33,49,-2.89,0.45,-2.45,107.2,110.3,-3.1,91.8,0.28800000000000003,0.21899999999999997,0.544,0.499,14.5,27.8,0.228,0.515,14.1,70.9,0.243,82,20005,2997,6503,0.461,384,1089,0.353,2613,5414,0.483,1499,1892,0.792,819,2474,3293,1848,532,325,1278,1758,7877
2007,New Jersey Nets,27.2,35.0,47.0,34,48,-2.44,-0.18,-2.62,102.9,105.5,-2.6,92.4,0.324,0.212,0.523,0.474,15.1,28.4,0.24600000000000002,0.491,14.8,72.7,0.271,82,19880,2942,6484,0.45399999999999996,449,1305,0.344,2493,5179,0.48100000000000004,1539,1988,0.774,948,2374,3322,1768,583,472,1001,1672,7872
2007,Denver Nuggets,25.4,33.0,49.0,33,49,-2.85,-0.21,-3.06,105.7,108.8,-3.1,90.8,0.377,0.21600000000000003,0.539,0.494,15.9,31.0,0.27,0.504,13.0,74.0,0.24600000000000002,82,19855,2858,6454,0.44299999999999995,471,1283,0.36700000000000005,2387,5171,0.462,1670,2178,0.767,918,2391,3309,1630,589,382,1350,1971,7857
2007,Washington Wizards,27.7,32.0,50.0,30,52,-3.67,0.51,-3.16,103.9,107.9,-4.0,91.0,0.29100000000000004,0.16699999999999998,0.537,0.49,14.8,25.1,0.231,0.498,13.3,72.1,0.226,82,19730,2880,6318,0.456,314,903,0.348,2566,5415,0.474,1769,2245,0.7879999999999999,888,2484,3372,1762,596,472,1239,1858,7843
2007,Cleveland Cavaliers,26.2,35.0,47.0,32,50,-3.02,-0.23,-3.26,103.6,106.9,-3.3,90.7,0.33299999999999996,0.128,0.53,0.48,14.6,27.2,0.255,0.501,14.7,70.8,0.221,82,19780,2872,6561,0.43799999999999994,481,1389,0.34600000000000003,2391,5172,0.462,1615,2125,0.76,990,2441,3431,1680,599,447,1335,1912,7840
2007,Vancouver Grizzlies,23.5,24.0,58.0,31,51,-3.41,-0.29,-3.7,103.2,106.9,-3.7,92.0,0.337,0.19899999999999998,0.53,0.479,15.4,27.0,0.259,0.502,14.5,73.8,0.28,82,19880,2971,6674,0.445,455,1256,0.36200000000000004,2516,5418,0.46399999999999997,1436,1941,0.74,1025,2512,3537,1537,522,347,1187,1620,7833
2007,Atlanta Hawks,24.4,32.0,50.0,29,53,-4.29,0.51,-3.78,105.1,109.9,-4.8,88.3,0.314,0.193,0.53,0.483,14.5,28.2,0.24100000000000002,0.508,13.5,73.0,0.267,82,19880,2932,6408,0.45799999999999996,284,823,0.345,2648,5585,0.474,1637,2135,0.767,899,2353,3252,1669,590,390,1258,1671,7785
2007,Golden State Warriors,25.5,33.0,49.0,30,52,-3.74,-0.22,-3.97,103.6,107.6,-4.0,92.0,0.322,0.193,0.524,0.48,13.9,26.4,0.23600000000000002,0.5,14.7,71.6,0.27899999999999997,82,19780,2875,6090,0.47200000000000003,342,962,0.35600000000000004,2533,5128,0.494,1679,2393,0.7020000000000001,920,2418,3338,1525,565,416,1392,1904,7771
2007,Chicago Bulls,26.0,28.0,54.0,29,53,-4.38,-0.06,-4.43,107.0,111.7,-4.7,92.3,0.28600000000000003,0.21899999999999997,0.541,0.504,14.1,27.6,0.209,0.522,14.5,68.1,0.23399999999999999,82,19855,2919,6288,0.46399999999999997,528,1539,0.34299999999999997,2391,4749,0.503,1393,2019,0.69,817,2526,3343,1681,566,442,1201,1749,7759
2007,Los Angeles Clippers,26.2,22.0,60.0,27,55,-5.15,0.71,-4.44,106.9,112.3,-5.4,93.6,0.374,0.21100000000000002,0.555,0.504,15.2,25.9,0.285,0.529,14.0,71.1,0.237,82,19955,2874,6392,0.45,426,1232,0.34600000000000003,2448,5160,0.474,1543,2006,0.769,923,2299,3222,1513,555,380,1236,1931,7717
2007,San Antonio Spurs,24.1,30.0,52.0,27,55,-4.76,-0.1,-4.86,103.0,108.3,-5.3,90.0,0.34600000000000003,0.163,0.523,0.47100000000000003,15.1,29.2,0.263,0.503,14.5,70.9,0.268,82,19880,2831,6372,0.444,341,1038,0.32899999999999996,2490,5334,0.467,1677,2203,0.7609999999999999,976,2312,3288,1573,609,446,1306,1970,7680
2008,Los Angeles Lakers,27.9,66.0,16.0,67,15,10.26,-0.95,9.3,110.2,98.9,11.3,90.9,0.34600000000000003,0.249,0.569,0.522,14.7,26.6,0.267,0.457,15.2,74.4,0.253,82,19780,3403,7406,0.45899999999999996,761,2185,0.348,2642,5221,0.506,1538,2044,0.752,1045,2496,3541,1833,744,377,1082,1875,9105
2008,Portland Trail Blazers,26.7,57.0,25.0,59,23,7.26,0.09,7.34,113.0,105.5,7.5,95.6,0.33299999999999996,0.257,0.57,0.525,12.9,26.3,0.256,0.485,12.9,73.4,0.214,82,19855,3307,7038,0.47,569,1605,0.355,2738,5433,0.504,1891,2519,0.7509999999999999,918,2698,3616,2024,752,551,1203,1731,9074
2008,San Antonio Spurs,25.3,54.0,28.0,59,23,6.88,-0.01,6.86,113.8,106.5,7.3,93.2,0.349,0.166,0.573,0.528,13.6,29.5,0.265,0.501,15.0,74.1,0.294,82,19780,3392,6782,0.5,694,1764,0.39299999999999996,2698,5018,0.5379999999999999,1548,1977,0.7829999999999999,720,2683,3403,2188,532,518,1184,1633,9026
2008,Phoenix Suns,28.3,59.0,23.0,62,20,7.39,-0.72,6.67,111.4,102.9,8.5,87.3,0.3,0.203,0.539,0.495,11.4,29.4,0.23,0.47,13.4,73.7,0.244,82,19780,3248,6818,0.47600000000000003,662,1751,0.37799999999999995,2586,5067,0.51,1746,2270,0.769,898,2722,3620,2003,654,438,1156,1691,8904
2008,Utah Jazz,27.1,56.0,26.0,56,26,5.28,0.18,5.46,111.5,105.7,5.8,89.9,0.251,0.239,0.5479999999999999,0.512,11.4,27.0,0.193,0.501,13.5,75.4,0.184,82,19705,3279,6592,0.49700000000000005,407,1095,0.37200000000000005,2872,5497,0.522,1745,2298,0.759,942,2410,3352,2165,717,355,1200,1970,8710
2008,Indiana Pacers,29.3,55.0,27.0,54,28,5.05,0.09,5.14,113.3,108.1,5.2,96.7,0.292,0.26,0.59,0.551,13.4,22.4,0.228,0.488,11.8,70.9,0.191,82,19780,3058,6446,0.474,801,2074,0.386,2257,4372,0.516,1650,2288,0.721,768,2677,3445,1706,520,333,1173,1688,8567
2008,Sacramento Kings,31.4,56.0,26.0,55,27,4.79,0.31,5.1,107.2,101.8,5.4,88.8,0.276,0.251,0.5429999999999999,0.504,12.6,23.4,0.21,0.47700000000000004,12.8,77.1,0.201,82,19755,3102,6993,0.444,755,2021,0.374,2347,4972,0.47200000000000003,1568,2042,0.768,904,2633,3537,1864,623,412,1236,1921,8527
2008,Miami Heat,28.3,55.0,27.0,55,27,4.68,0.15,4.83,106.8,101.6,5.2,90.4,0.276,0.255,0.528,0.49200000000000005,13.0,29.1,0.2,0.465,12.8,74.8,0.214,82,19830,3043,6558,0.46399999999999997,510,1367,0.373,2533,5191,0.488,1812,2272,0.7979999999999999,829,2456,3285,1567,651,334,1317,1839,8408
2008,Minnesota Timberwolves,26.7,52.0,30.0,56,26,5.46,-0.68,4.79,111.3,105.5,5.8,93.4,0.355,0.322,0.575,0.537,13.6,23.4,0.256,0.484,12.3,74.8,0.217,82,19805,3164,6796,0.466,630,1621,0.389,2534,5175,0.49,1312,1707,0.769,937,2494,3431,1785,637,321,974,1531,8270
2008,Charlotte Hornets,28.9,51.0,31.0,54,28,4.54,0.16,4.7,111.1,106.1,5.0,90.2,0.318,0.215,0.5539999999999999,0.502,12.3,26.7,0.259,0.474,11.7,75.0,0.252,82,19805,3060,6737,0.45399999999999996,620,1779,0.349,2440,4958,0.49200000000000005,1517,2097,0.723,848,2567,3415,1574,503,386,1251,1592,8257
2008,New York Knicks,28.5,50.0,32.0,51,31,3.71,0.03,3.74,110.0,106.3,3.7,99.7,0.358,0.228,0.557,0.51,12.9,25.5,0.26899999999999996,0.499,14.1,72.1,0.203,82,19755,2986,6286,0.475,596,1564,0.381,2390,4722,0.506,1677,2176,0.7709999999999999,830,2615,3445,1833,696,379,1246,1864,8245
2008,Seattle SuperSonics,26.3,41.0,41.0,49,33,2.9,-0.44,2.47,110.2,107.0,3.2,90.2,0.247,0.217,0.551,0.511,11.4,23.4,0.2,0.505,13.5,75.0,0.205,82,19730,3025,6515,0.46399999999999997,494,1403,0.35200000000000004,2531,5112,0.495,1690,2075,0.8140000000000001,883,2643,3526,1720,490,402,1037,1786,8234
2008,Detroit Pistons,25.5,48.0,34.0,47,35,2.21,0.17,2.38,111.8,109.5,2.3,98.8,0.276,0.295,0.5479999999999999,0.511,11.5,27.2,0.20800000000000002,0.509,14.7,70.3,0.258,82,19830,3148,6726,0.46799999999999997,572,1459,0.392,2576,5267,0.489,1347,1658,0.812,790,2496,3286,1953,570,336,959,1596,8215
2008,Philadelphia 76ers,25.3,40.0,42.0,42,40,0.41,-0.23,0.19,106.4,106.0,0.4,90.4,0.321,0.14300000000000002,0.522,0.48200000000000004,13.4,31.8,0.22699999999999998,0.504,15.1,72.0,0.205,82,19905,2986,6695,0.446,575,1614,0.35600000000000004,2411,5081,0.475,1557,1991,0.782,1007,2404,3411,1607,632,391,1082,1606,8104
2008,Orlando Magic,24.1,41.0,41.0,38,44,-0.98,0.45,-0.52,107.3,108.4,-1.1,87.9,0.281,0.218,0.532,0.489,12.6,26.8,0.21600000000000003,0.491,12.1,71.8,0.212,82,19855,2975,6552,0.45399999999999996,384,1078,0.35600000000000004,2591,5474,0.473,1720,2227,0.772,1008,2454,3462,1804,600,448,1223,1673,8054
2008,Milwaukee Bucks,27.1,45.0,37.0,40,42,-0.35,-0.17,-0.53,106.0,106.4,-0.4,90.2,0.308,0.231,0.52,0.48,13.1,30.4,0.221,0.494,12.9,75.9,0.24,82,19830,3125,7032,0.444,313,939,0.33299999999999996,2812,6093,0.462,1436,1866,0.77,971,2688,3659,1748,531,400,1310,1680,7999
2008,Dallas Mavericks,27.2,43.0,39.0,40,42,-0.33,-0.28,-0.61,109.2,109.6,-0.4,89.5,0.297,0.24100000000000002,0.535,0.489,12.5,28.9,0.233,0.513,13.5,72.8,0.217,82,19730,2999,6551,0.45799999999999996,487,1330,0.366,2512,5221,0.48100000000000004,1507,1965,0.767,974,2423,3397,1831,583,472,956,1688,7992
2008,Toronto Raptors,27.3,38.0,44.0,35,47,-2.26,0.4,-1.86,107.5,109.9,-2.4,94.7,0.34600000000000003,0.20800000000000002,0.556,0.503,14.8,25.2,0.276,0.51,13.9,71.7,0.256,82,19805,2987,6861,0.435,474,1305,0.363,2513,5556,0.452,1533,2029,0.7559999999999999,1050,2478,3528,1811,635,429,1197,1784,7981
2008,Houston Rockets,26.7,36.0,46.0,37,45,-1.4,-0.46,-1.87,106.0,107.5,-1.5,97.7,0.292,0.289,0.54,0.498,13.5,24.4,0.22399999999999998,0.498,14.1,73.9,0.271,82,19880,2960,6554,0.452,529,1443,0.36700000000000005,2431,5111,0.47600000000000003,1510,2115,0.7140000000000001,892,2440,3332,1748,614,402,1204,1777,7959
2008,Boston Celtics,24.2,37.0,45.0,36,46,-1.82,-0.41,-2.23,106.9,108.9,-2.0,91.1,0.34,0.165,0.535,0.483,14.0,29.7,0.263,0.501,12.9,71.7,0.217,82,19855,3026,6745,0.449,452,1313,0.344,2574,5432,0.474,1452,1980,0.733,1055,2363,3418,1760,544,361,1210,1748,7956
2008,New Jersey Nets,25.7,33.0,49.0,32,50,-3.09,-0.11,-3.19,103.9,107.2,-3.3,93.0,0.29600000000000004,0.19,0.515,0.47,13.4,28.9,0.223,0.496,14.2,73.1,0.258,82,19880,2967,6757,0.439,490,1454,0.337,2477,5303,0.467,1524,2095,0.727,1029,2457,3486,1530,521,213,1187,1761,7948
2008,Denver Nuggets,26.3,32.0,50.0,29,53,-4.38,-0.11,-4.49,104.6,109.4,-4.8,91.8,0.32299999999999995,0.22,0.532,0.49200000000000005,13.9,25.6,0.23,0.505,13.4,71.0,0.235,82,19730,3003,6698,0.44799999999999995,583,1707,0.342,2420,4991,0.485,1342,1848,0.726,1002,2659,3661,1757,598,420,1125,1609,7931
2008,Washington Wizards,27.4,34.0,48.0,27,55,-5.06,-0.09,-5.15,104.0,109.4,-5.4,91.5,0.34700000000000003,0.222,0.528,0.48100000000000004,14.2,26.6,0.255,0.49700000000000005,12.7,73.8,0.271,82,19755,3056,6648,0.46,302,952,0.317,2754,5696,0.483,1509,2137,0.706,1067,2370,3437,1673,712,400,1172,1620,7923
2008,Cleveland Cavaliers,24.5,22.0,60.0,25,57,-6.21,0.45,-5.76,105.0,111.4,-6.4,95.3,0.311,0.264,0.539,0.5,14.0,23.8,0.225,0.521,12.2,73.4,0.196,82,19855,2937,6697,0.439,552,1544,0.358,2385,5153,0.46299999999999997,1477,2061,0.7170000000000001,1092,2563,3655,1640,579,427,1145,1712,7903
2008,Vancouver Grizzlies,24.6,22.0,60.0,23,59,-6.78,0.52,-6.26,103.8,111.2,-7.4,91.9,0.248,0.185,0.518,0.484,13.6,27.5,0.183,0.513,12.9,73.6,0.26899999999999996,82,19830,2856,6450,0.44299999999999995,498,1430,0.348,2358,5020,0.47,1647,2237,0.736,913,2520,3433,1925,521,390,1229,1855,7857
2008,Atlanta Hawks,25.7,23.0,59.0,23,59,-6.61,0.06,-6.55,104.7,111.9,-7.2,91.6,0.31,0.215,0.518,0.475,13.4,28.6,0.226,0.518,12.1,72.7,0.22899999999999998,82,19730,3076,6817,0.451,441,1259,0.35,2635,5558,0.474,1246,1693,0.736,964,2428,3392,1630,616,306,1188,1885,7839
2008,Golden State Warriors,28.5,23.0,59.0,21,61,-7.27,0.71,-6.56,101.2,109.1,-7.9,92.1,0.33799999999999997,0.16699999999999998,0.519,0.465,13.7,23.1,0.264,0.503,12.8,73.1,0.23600000000000002,82,19905,2935,6546,0.44799999999999995,538,1426,0.377,2397,5120,0.46799999999999997,1412,1841,0.767,901,2438,3339,1733,455,360,1056,1642,7820
2008,Chicago Bulls,25.8,26.0,56.0,23,59,-6.89,-0.03,-6.92,105.3,112.8,-7.5,91.3,0.294,0.195,0.522,0.48200000000000004,13.7,30.0,0.215,0.524,13.0,73.0,0.25,82,19730,2938,6424,0.457,594,1610,0.369,2344,4814,0.48700000000000004,1350,1774,0.7609999999999999,771,2612,3383,1718,521,337,1035,1537,7820
2008,Los Angeles Clippers,25.4,20.0,62.0,19,63,-8.76,0.72,-8.04,100.5,109.5,-9.0,96.3,0.265,0.134,0.509,0.467,14.3,26.8,0.204,0.503,11.9,73.7,0.215,82,19805,2820,6445,0.43799999999999994,350,1079,0.324,2470,5366,0.46,1702,2178,0.7809999999999999,800,2491,3291,1732,557,398,1180,1745,7692
2008,San Antonio Spurs,27.4,15.0,67.0,18,64,-8.65,0.11,-8.53,100.5,110.0,-9.5,90.2,0.3,0.217,0.522,0.48200000000000004,14.4,22.1,0.218,0.51,13.6,71.9,0.245,82,19830,2808,6336,0.44299999999999995,491,1373,0.358,2317,4963,0.467,1384,1903,0.727,743,2342,3085,1644,589,355,1202,1670,7491
2009,Los Angeles Lakers,26.6,66.0,16.0,65,17,8.93,-0.25,8.68,112.4,102.4,10.0,88.7,0.312,0.259,0.56,0.519,12.5,27.7,0.23600000000000002,0.46799999999999997,13.5,74.6,0.226,82,19755,3373,6695,0.504,553,1445,0.38299999999999995,2820,5250,0.537,1675,2251,0.7440000000000001,900,2520,3420,1905,589,420,1288,1691,8974
2009,Portland Trail Blazers,27.8,62.0,20.0,61,21,7.51,-0.07,7.44,110.5,102.3,8.2,90.4,0.32799999999999996,0.214,0.5710000000000001,0.528,15.0,27.9,0.251,0.47,14.0,75.6,0.253,82,19880,3231,7055,0.45799999999999996,550,1475,0.373,2681,5580,0.48,1893,2392,0.7909999999999999,953,2492,3445,1711,638,527,1201,1842,8905
2009,San Antonio Spurs,27.4,65.0,17.0,61,21,7.66,-0.55,7.11,112.8,104.7,8.1,94.3,0.299,0.217,0.555,0.513,12.3,29.4,0.23,0.49,14.2,73.0,0.213,82,19780,3307,6981,0.474,547,1516,0.361,2760,5465,0.505,1607,2087,0.77,1015,2587,3602,1908,718,420,1103,1698,8768
2009,Phoenix Suns,27.3,59.0,23.0,59,23,6.7,-0.21,6.48,109.2,101.9,7.3,92.3,0.35100000000000003,0.335,0.5589999999999999,0.52,13.4,24.0,0.251,0.465,12.3,75.9,0.209,82,19805,3157,7091,0.445,823,2284,0.36,2334,4807,0.486,1490,1900,0.784,911,2545,3456,1738,610,204,1174,1672,8627
2009,Utah Jazz,24.0,54.0,28.0,56,26,5.34,-0.35,5.0,113.9,107.8,6.1,86.6,0.306,0.239,0.5529999999999999,0.511,12.5,32.6,0.23399999999999999,0.499,13.2,75.0,0.22699999999999998,82,19830,3220,7080,0.455,652,1725,0.37799999999999995,2568,5355,0.48,1525,1890,0.807,924,2661,3585,1775,573,434,1189,1895,8617
2009,Indiana Pacers,27.9,53.0,29.0,53,29,4.0,-0.27,3.73,108.4,104.0,4.4,90.2,0.292,0.254,0.5479999999999999,0.501,13.6,26.4,0.235,0.479,11.9,75.3,0.192,82,19730,3058,6510,0.47,548,1477,0.371,2510,5033,0.499,1891,2487,0.76,905,2507,3412,1820,710,492,1257,1874,8555
2009,Sacramento Kings,30.4,54.0,28.0,52,30,3.76,-0.4,3.36,108.5,104.3,4.2,88.4,0.251,0.248,0.5479999999999999,0.513,11.7,22.1,0.191,0.48700000000000004,11.7,78.0,0.191,82,19880,3143,6623,0.475,392,1122,0.349,2751,5501,0.5,1814,2352,0.7709999999999999,940,2423,3363,2024,719,374,1210,1830,8492
2009,Miami Heat,27.7,54.0,28.0,50,32,3.41,-0.29,3.13,110.4,106.8,3.6,94.3,0.382,0.22699999999999998,0.563,0.512,14.2,27.5,0.29,0.485,14.1,71.7,0.259,82,19930,3126,6846,0.457,493,1293,0.381,2633,5553,0.474,1633,2052,0.7959999999999999,970,2481,3451,1732,615,453,1192,1709,8378
2009,Minnesota Timberwolves,25.5,48.0,34.0,48,34,2.65,-0.34,2.31,110.1,107.3,2.8,93.1,0.355,0.16899999999999998,0.5539999999999999,0.504,13.6,28.2,0.27399999999999997,0.505,15.0,72.7,0.262,82,19805,3128,6770,0.462,571,1632,0.35,2557,5138,0.498,1516,1852,0.8190000000000001,909,2595,3504,1779,591,429,1043,1600,8343
2009,Charlotte Hornets,25.8,47.0,35.0,46,36,1.57,0.13,1.7,109.3,107.6,1.7,89.6,0.32299999999999995,0.253,0.546,0.504,12.5,26.0,0.23800000000000002,0.494,13.2,71.6,0.21,82,19730,2929,6416,0.457,817,2147,0.381,2112,4269,0.495,1611,2253,0.715,819,2728,3547,1593,570,439,1142,1664,8286
2009,New York Knicks,29.0,50.0,32.0,47,35,1.98,-0.3,1.68,110.5,108.4,2.1,91.5,0.27399999999999997,0.24100000000000002,0.55,0.504,12.1,26.6,0.22399999999999998,0.493,12.3,74.6,0.225,82,19880,3075,6333,0.486,538,1355,0.397,2537,4978,0.51,1587,2075,0.765,869,2586,3455,1862,621,387,1280,1897,8275
2009,Seattle SuperSonics,29.5,46.0,36.0,46,36,1.93,-0.31,1.62,113.6,111.6,2.0,96.0,0.336,0.21600000000000003,0.584,0.545,14.4,27.7,0.25,0.511,12.8,71.7,0.233,82,19905,2990,6685,0.447,586,1594,0.368,2404,5091,0.47200000000000003,1682,2107,0.7979999999999999,840,2366,3206,1619,569,349,1266,1910,8248
2009,Detroit Pistons,28.2,49.0,33.0,46,36,1.55,-0.14,1.41,108.7,107.0,1.7,87.8,0.28800000000000003,0.24,0.5479999999999999,0.501,12.5,24.6,0.23199999999999998,0.496,13.2,74.9,0.23,82,19780,3022,6454,0.46799999999999997,656,1670,0.39299999999999996,2366,4784,0.495,1523,2012,0.757,886,2574,3460,1663,593,435,1045,1663,8223
2009,Philadelphia 76ers,25.6,43.0,39.0,42,40,0.26,0.23,0.49,107.8,107.6,0.2,89.9,0.282,0.245,0.54,0.5,12.1,24.6,0.212,0.501,14.5,72.9,0.251,82,19830,3018,6494,0.465,596,1555,0.38299999999999995,2422,4939,0.49,1521,1988,0.765,1060,2360,3420,1667,550,402,1055,1671,8153
2009,Orlando Magic,26.1,41.0,41.0,41,41,0.07,0.09,0.16,107.9,107.8,0.1,90.0,0.33899999999999997,0.16399999999999998,0.532,0.485,13.4,31.3,0.253,0.507,14.9,71.4,0.21600000000000003,82,19780,3009,6755,0.445,511,1408,0.363,2498,5347,0.467,1613,2067,0.78,973,2367,3340,1802,609,308,1154,1986,8142
2009,Milwaukee Bucks,24.9,41.0,41.0,40,42,-0.28,0.12,-0.16,108.4,108.7,-0.3,93.1,0.3,0.18899999999999997,0.541,0.493,13.3,28.0,0.239,0.493,13.1,70.9,0.23800000000000002,82,19805,3054,6673,0.45799999999999996,479,1289,0.37200000000000005,2575,5384,0.478,1534,1861,0.8240000000000001,802,2513,3315,1835,523,390,1098,1593,8121
2009,Dallas Mavericks,28.2,39.0,43.0,40,42,-0.49,0.13,-0.36,107.4,108.0,-0.6,86.7,0.282,0.165,0.524,0.483,11.7,27.9,0.212,0.485,11.7,74.0,0.248,82,19805,2959,6526,0.45299999999999996,621,1656,0.375,2338,4870,0.48,1531,1903,0.805,862,2662,3524,1662,548,355,1158,1553,8070
2009,Toronto Raptors,26.5,36.0,46.0,38,44,-1.11,0.35,-0.76,108.1,109.2,-1.1,96.5,0.267,0.244,0.545,0.501,13.1,25.4,0.215,0.499,12.7,74.5,0.271,82,19955,3034,6646,0.457,582,1631,0.35700000000000004,2452,5015,0.489,1411,1871,0.754,828,2411,3239,1671,651,451,1026,1696,8061
2009,Houston Rockets,26.3,34.0,48.0,38,44,-1.09,0.21,-0.88,106.7,107.9,-1.2,92.6,0.306,0.20800000000000002,0.531,0.483,13.1,27.8,0.239,0.503,15.6,74.0,0.315,82,19705,2956,6451,0.45799999999999996,597,1633,0.366,2359,4818,0.49,1537,2085,0.737,870,2412,3282,1657,603,376,1048,1610,8046
2009,Boston Celtics,25.8,35.0,47.0,37,45,-1.27,0.07,-1.2,104.7,106.1,-1.4,88.3,0.312,0.213,0.536,0.494,15.1,27.7,0.231,0.498,14.4,73.0,0.22899999999999998,82,19830,2925,6536,0.44799999999999995,652,1735,0.376,2273,4801,0.473,1542,1980,0.779,850,2415,3265,1636,559,391,1075,1838,8044
2009,New Jersey Nets,25.7,34.0,48.0,34,48,-2.44,0.13,-2.31,108.3,111.0,-2.7,89.9,0.303,0.265,0.5429999999999999,0.49700000000000005,12.7,25.2,0.23600000000000002,0.509,13.0,73.5,0.272,82,19805,2986,6766,0.441,543,1539,0.353,2443,5227,0.467,1504,1957,0.769,975,2442,3417,1674,512,322,1165,1785,8019
2009,Denver Nuggets,25.7,32.0,50.0,34,48,-2.61,0.28,-2.33,108.1,110.8,-2.7,96.7,0.268,0.322,0.544,0.503,12.9,24.4,0.21,0.52,13.0,72.7,0.215,82,19755,2997,6532,0.45899999999999996,341,1072,0.318,2656,5460,0.486,1652,2216,0.745,1039,2336,3375,1647,658,415,1157,1650,7987
2009,Washington Wizards,27.0,33.0,49.0,33,49,-2.82,0.28,-2.54,107.0,110.0,-3.0,92.0,0.27899999999999997,0.193,0.542,0.494,12.8,24.0,0.23,0.511,12.6,73.7,0.20199999999999999,82,19905,3042,6534,0.466,625,1620,0.386,2417,4914,0.49200000000000005,1249,1641,0.7609999999999999,728,2638,3366,1736,474,329,963,1546,7958
2009,Cleveland Cavaliers,25.0,29.0,53.0,31,51,-3.74,-0.06,-3.8,109.5,113.3,-3.8,98.2,0.33899999999999997,0.209,0.5489999999999999,0.49700000000000005,12.9,26.1,0.268,0.508,12.9,68.1,0.251,82,19805,2999,6716,0.447,328,949,0.34600000000000003,2671,5767,0.46299999999999997,1626,2069,0.7859999999999999,999,2497,3496,1663,608,371,1330,1655,7952
2009,Vancouver Grizzlies,25.4,24.0,58.0,27,55,-4.91,0.18,-4.74,106.1,111.4,-5.3,91.6,0.289,0.22699999999999998,0.526,0.48100000000000004,13.3,27.7,0.222,0.515,12.0,75.0,0.254,82,19705,2994,6655,0.45,395,1198,0.33,2599,5457,0.47600000000000003,1494,1948,0.767,956,2330,3286,1641,619,365,1146,1679,7877
2009,Atlanta Hawks,23.3,24.0,58.0,26,56,-5.46,0.24,-5.23,103.5,109.5,-6.0,90.1,0.32899999999999996,0.175,0.5329999999999999,0.486,14.8,25.8,0.249,0.515,14.1,73.5,0.247,82,19755,2911,6366,0.457,556,1526,0.364,2355,4840,0.48700000000000004,1479,1833,0.807,802,2453,3255,1609,593,338,1029,1665,7857
2009,Golden State Warriors,24.5,23.0,59.0,24,58,-6.1,0.06,-6.04,102.9,109.4,-6.5,93.6,0.308,0.141,0.521,0.47100000000000003,14.8,28.6,0.242,0.514,13.0,73.9,0.21600000000000003,82,19880,2955,6696,0.441,535,1513,0.354,2420,5183,0.467,1354,1839,0.736,890,2377,3267,1723,572,482,1221,1650,7799
2009,Chicago Bulls,26.9,19.0,63.0,21,61,-7.46,0.48,-6.98,105.4,113.6,-8.2,91.0,0.293,0.18,0.524,0.48,13.2,27.7,0.22399999999999998,0.5329999999999999,13.3,71.4,0.22699999999999998,82,19905,2981,6559,0.45399999999999996,377,1079,0.349,2604,5480,0.475,1388,1849,0.7509999999999999,949,2448,3397,1689,493,377,973,1712,7727
2009,Los Angeles Clippers,26.6,19.0,63.0,18,64,-8.77,0.3,-8.47,102.3,111.7,-9.4,92.1,0.275,0.226,0.52,0.48100000000000004,14.0,25.1,0.20199999999999999,0.512,12.4,71.2,0.22699999999999998,82,19805,2865,6311,0.45399999999999996,398,1106,0.36,2467,5205,0.474,1570,2077,0.7559999999999999,847,2337,3184,1423,615,385,1252,1777,7698
2009,San Antonio Spurs,26.3,17.0,65.0,19,63,-8.76,0.16,-8.6,105.5,114.7,-9.2,94.2,0.315,0.23800000000000002,0.542,0.491,14.3,24.5,0.252,0.526,13.0,69.9,0.26899999999999996,82,19930,2866,6299,0.455,490,1339,0.366,2376,4960,0.479,1455,1965,0.74,886,2366,3252,1741,580,397,1279,1754,7677
2010,Los Angeles Lakers,27.9,59.0,23.0,61,21,7.49,-0.37,7.12,111.4,103.3,8.1,92.0,0.34,0.35,0.573,0.536,13.6,24.6,0.24600000000000002,0.47700000000000004,12.2,77.4,0.205,82,19730,3339,6788,0.49200000000000005,730,1770,0.41200000000000003,2609,5018,0.52,1631,2117,0.77,910,2616,3526,1912,479,418,1210,1713,9039
